session_id,customer_id,session_date,channel,device,country,campaign_id
S006099,100071,12/20/2025,organic,mobile,US,
S013523,,12/20/2025,paid_search,desktop,FR,CMP001
S018630,100431,12/20/2025,organic,desktop,NG,
S002603,100934,12/20/2025,organic,desktop,NG,
S003777,100294,12/20/2025,organic,desktop,NG,
S010745,100396,12/20/2025,paid_social,mobile,UK,CMP008
S018647,101167,12/20/2025,paid_social,mobile,US,CMP004
S002907,100408,12/20/2025,paid_social,mobile,NL,CMP003
S018457,101005,12/20/2025,direct,mobile,NG,
S003782,100712,12/20/2025,direct,mobile,NG,
S006144,101233,12/20/2025,paid_search,desktop,NG,CMP001
S018679,100199,12/20/2025,organic,desktop,UK,
S007373,100138,12/20/2025,organic,desktop,NG,
S006257,100632,12/20/2025,direct,desktop,US,
S001884,,12/20/2025,paid_social,desktop,NG,CMP008
S009275,101188,12/20/2025,paid_social,mobile,NG,CMP008
S001914,,12/20/2025,paid_search,mobile,NG,CMP002
S016199,100113,12/20/2025,email,mobile,NG,CMP005
S009497,,12/20/2025,direct,desktop,UK,
S018425,,12/20/2025,paid_social,desktop,NL,CMP008
S001908,,12/20/2025,organic,mobile,US,
S011846,101975,12/20/2025,email,desktop,DE,CMP005
S006398,,12/20/2025,referral,mobile,NG,CMP007
S003288,,12/20/2025,paid_search,desktop,DE,CMP002
S018006,,12/20/2025,organic,mobile,CA,
S009454,100239,12/20/2025,paid_social,desktop,US,CMP004
S019095,100160,12/20/2025,referral,mobile,CA,CMP007
S009534,100829,12/20/2025,organic,mobile,NG,
S002769,,12/20/2025,organic,desktop,NG,
S002299,,12/20/2025,direct,mobile,NG,
S004136,101639,12/20/2025,organic,mobile,NG,
S006523,,12/20/2025,direct,desktop,NG,
S006735,,12/20/2025,direct,mobile,US,
S011081,101534,12/20/2025,email,desktop,NG,CMP006
S011775,100793,12/20/2025,paid_social,mobile,NG,CMP003
S006562,100976,12/20/2025,direct,desktop,DE,
S003310,,12/20/2025,paid_search,mobile,NG,CMP002
S001933,100340,12/20/2025,paid_search,desktop,FR,CMP001
S018914,100769,12/20/2025,direct,mobile,CA,
S016571,101275,12/20/2025,paid_social,mobile,NG,CMP003
S018785,101053,12/21/2025,direct,desktop,CA,
S017471,101319,12/21/2025,paid_social,mobile,NL,CMP008
S014431,101148,12/21/2025,organic,mobile,NG,
S019882,,12/21/2025,direct,mobile,NG,
S012575,101631,12/21/2025,organic,desktop,NG,
S003840,101975,12/21/2025,paid_social,mobile,CA,CMP008
S006903,101666,12/21/2025,paid_social,mobile,UK,CMP003
S015269,101483,12/21/2025,direct,mobile,FR,
S010130,101376,12/21/2025,paid_search,mobile,NG,CMP001
S016322,101131,12/21/2025,direct,mobile,NG,
S004768,101790,12/21/2025,organic,mobile,US,
S014947,100103,12/21/2025,referral,desktop,NG,CMP007
S014687,100534,12/21/2025,paid_search,mobile,UK,CMP002
S007245,,12/21/2025,paid_search,mobile,NG,CMP002
S003795,100777,12/21/2025,direct,mobile,NG,
S002175,100756,12/21/2025,organic,desktop,CA,
S005574,101038,12/21/2025,paid_search,mobile,CA,CMP002
S009851,101466,12/21/2025,email,desktop,UK,CMP005
S011561,,12/21/2025,paid_social,mobile,NG,CMP008
S004956,100885,12/21/2025,paid_social,mobile,NG,CMP003
S014090,101655,12/21/2025,organic,desktop,NG,
S008145,100440,12/21/2025,paid_social,desktop,NG,CMP003
S016551,100705,12/21/2025,organic,mobile,UK,
S016282,101169,12/21/2025,direct,desktop,DE,
S010998,101311,12/21/2025,organic,mobile,NG,
S010241,100447,12/21/2025,paid_search,desktop,US,CMP001
S003706,100657,12/21/2025,organic,desktop,UK,
S000341,101442,12/21/2025,organic,desktop,UK,
S006355,100931,12/21/2025,organic,desktop,CA,
S008130,100830,12/21/2025,organic,mobile,NG,
S004892,101790,12/21/2025,paid_social,desktop,NG,CMP008
S018013,,12/21/2025,referral,mobile,NL,CMP007
S014915,100165,12/21/2025,direct,desktop,NG,
S008122,101766,12/21/2025,organic,mobile,NL,
S003709,100964,12/21/2025,paid_search,desktop,CA,CMP002
S017379,101467,12/21/2025,referral,desktop,DE,CMP007
S000299,101719,12/21/2025,paid_search,desktop,US,CMP002
S003738,100897,12/21/2025,direct,mobile,NG,
S003763,100847,12/21/2025,email,mobile,US,CMP006
S016232,101107,12/21/2025,referral,desktop,NG,CMP007
S012695,100176,12/21/2025,paid_search,mobile,NG,CMP002
S011795,100236,12/21/2025,paid_search,mobile,NG,CMP001
S002534,101722,12/21/2025,referral,desktop,NG,CMP007
S000641,101626,12/21/2025,direct,mobile,NG,
S011729,,12/21/2025,referral,mobile,NG,CMP007
S011807,101754,12/21/2025,paid_search,desktop,DE,CMP002
S009852,,12/21/2025,organic,desktop,NG,
S018801,,12/21/2025,organic,mobile,NG,
S014565,100580,12/21/2025,direct,mobile,DE,
S006064,100299,12/21/2025,paid_social,mobile,NG,CMP008
S010029,100949,12/21/2025,paid_social,mobile,UK,CMP003
S015014,101950,12/21/2025,paid_social,desktop,NG,CMP003
S011214,101069,12/21/2025,organic,desktop,CA,
S014240,101509,12/21/2025,email,mobile,FR,CMP006
S013348,,12/21/2025,organic,mobile,UK,
S010538,101432,12/21/2025,paid_social,desktop,NG,CMP003
S000038,100413,12/21/2025,organic,mobile,NG,
S005828,101440,12/21/2025,organic,desktop,NG,
S007463,101519,12/21/2025,referral,desktop,DE,CMP007
S006657,100281,12/21/2025,direct,mobile,NG,
S003274,,12/21/2025,organic,desktop,NG,
S001317,101510,12/21/2025,direct,desktop,US,
S004319,,12/21/2025,paid_social,desktop,NG,CMP008
S016009,100559,12/21/2025,organic,desktop,CA,
S005913,100567,12/21/2025,email,mobile,NG,CMP006
S017767,,12/21/2025,direct,desktop,NG,
S018268,101027,12/21/2025,direct,mobile,NG,
S006674,,12/21/2025,paid_search,mobile,NG,CMP002
S015254,101717,12/21/2025,direct,desktop,NG,
S010678,101546,12/21/2025,direct,mobile,NG,
S019105,,12/21/2025,email,mobile,NG,CMP005
S001638,,12/21/2025,paid_search,mobile,NG,CMP001
S001633,,12/21/2025,organic,desktop,DE,
S001625,101223,12/21/2025,direct,mobile,US,
S015276,101161,12/21/2025,paid_social,desktop,NG,CMP008
S007518,101216,12/21/2025,organic,desktop,UK,
S011273,101634,12/21/2025,email,mobile,CA,CMP005
S016721,,12/21/2025,organic,desktop,US,
S001181,100552,12/21/2025,referral,desktop,NG,CMP007
S003098,100684,12/21/2025,paid_social,mobile,NG,CMP004
S018372,101252,12/21/2025,email,desktop,NG,CMP005
S001050,100090,12/21/2025,paid_social,desktop,NG,CMP003
S014780,100164,12/21/2025,direct,desktop,NG,
S008984,,12/21/2025,paid_search,desktop,US,CMP002
S003461,,12/21/2025,referral,mobile,UK,CMP007
S015045,101025,12/21/2025,paid_search,desktop,NG,CMP001
S019492,101069,12/21/2025,organic,mobile,US,
S001082,100488,12/21/2025,email,mobile,UK,CMP006
S007339,,12/21/2025,organic,desktop,NG,
S019809,100964,12/21/2025,direct,mobile,UK,
S005685,101766,12/21/2025,paid_search,desktop,US,CMP001
S006203,100817,12/21/2025,direct,mobile,US,
S008286,101397,12/21/2025,paid_search,mobile,US,CMP002
S013854,,12/21/2025,paid_social,mobile,NG,CMP004
S005678,,12/21/2025,paid_search,mobile,UK,CMP001
S000904,,12/21/2025,direct,mobile,UK,
S019430,,12/21/2025,organic,mobile,NG,
S008990,101350,12/21/2025,organic,mobile,US,
S009273,,12/21/2025,email,mobile,NG,CMP006
S001094,100823,12/21/2025,organic,desktop,CA,
S010518,101101,12/21/2025,email,desktop,NG,CMP005
S017569,,12/21/2025,paid_search,desktop,NG,CMP002
S008753,,12/21/2025,paid_search,mobile,NG,CMP001
S010479,101919,12/21/2025,direct,mobile,NG,
S006820,101553,12/22/2025,direct,desktop,NG,
S005048,100702,12/22/2025,referral,mobile,NG,CMP007
S016343,,12/22/2025,paid_social,desktop,NG,CMP004
S006947,101825,12/22/2025,organic,mobile,NG,
S006598,101863,12/22/2025,organic,desktop,DE,
S005159,101186,12/22/2025,paid_search,mobile,UK,CMP002
S006698,100688,12/22/2025,paid_search,mobile,DE,CMP001
S006775,101136,12/22/2025,organic,mobile,NG,
S006870,100209,12/22/2025,organic,desktop,NG,
S005402,101743,12/22/2025,email,mobile,NG,CMP005
S003546,100510,12/22/2025,paid_social,mobile,NG,CMP008
S006666,101897,12/22/2025,paid_search,desktop,NG,CMP002
S000036,100239,12/22/2025,paid_search,desktop,NG,CMP002
S006566,100458,12/22/2025,organic,desktop,UK,
S006573,101505,12/22/2025,paid_search,mobile,US,CMP002
S019828,101577,12/22/2025,email,mobile,NG,CMP005
S003095,101227,12/22/2025,organic,desktop,NG,
S005088,,12/22/2025,email,desktop,NG,CMP005
S006767,101135,12/22/2025,direct,mobile,NL,
S006468,101665,12/22/2025,direct,mobile,NG,
S007536,,12/22/2025,paid_social,desktop,CA,CMP004
S004809,100806,12/22/2025,paid_social,mobile,NG,CMP003
S006358,,12/22/2025,paid_social,mobile,FR,CMP004
S016705,100894,12/22/2025,organic,mobile,NG,
S016715,,12/22/2025,paid_search,mobile,NG,CMP002
S017599,100835,12/22/2025,referral,mobile,NG,CMP007
S001836,100526,12/22/2025,paid_social,desktop,NG,CMP004
S001194,101323,12/22/2025,organic,desktop,US,
S007750,100022,12/22/2025,paid_social,mobile,US,CMP003
S004052,101833,12/22/2025,paid_search,mobile,CA,CMP001
S007737,100827,12/22/2025,paid_social,mobile,UK,CMP004
S007718,,12/22/2025,email,mobile,NG,CMP006
S019040,100045,12/22/2025,organic,desktop,US,
S015872,101976,12/22/2025,paid_search,desktop,FR,CMP001
S004407,100241,12/22/2025,organic,mobile,NG,
S007691,100185,12/22/2025,referral,desktop,NG,CMP007
S017548,101146,12/22/2025,paid_social,mobile,DE,CMP008
S019045,,12/22/2025,direct,mobile,US,
S007451,100362,12/22/2025,organic,desktop,DE,
S016745,101037,12/22/2025,paid_search,desktop,NG,CMP001
S001737,101795,12/22/2025,paid_search,mobile,NG,CMP001
S019064,100612,12/22/2025,paid_social,desktop,CA,CMP003
S004283,100433,12/22/2025,paid_search,desktop,NG,CMP002
S001339,100651,12/22/2025,email,mobile,US,CMP006
S015928,101728,12/22/2025,paid_search,mobile,NG,CMP002
S015993,100051,12/22/2025,paid_social,mobile,DE,CMP004
S001458,,12/22/2025,referral,desktop,NG,CMP007
S016797,,12/22/2025,paid_search,mobile,NL,CMP001
S016793,,12/22/2025,paid_social,mobile,CA,CMP008
S019203,101806,12/22/2025,paid_social,mobile,NG,CMP004
S005998,,12/22/2025,paid_social,desktop,NG,CMP003
S004392,,12/22/2025,direct,mobile,UK,
S006995,100342,12/22/2025,organic,mobile,NG,
S019428,101596,12/22/2025,organic,mobile,NG,
S016696,,12/22/2025,paid_social,desktop,NG,CMP003
S000452,101967,12/22/2025,paid_search,mobile,CA,CMP001
S016259,101977,12/22/2025,email,mobile,NG,CMP005
S018557,100026,12/22/2025,organic,mobile,NL,
S002700,100102,12/22/2025,referral,mobile,US,CMP007
S018585,100632,12/22/2025,paid_search,mobile,NG,CMP001
S005547,100082,12/22/2025,direct,mobile,US,
S007086,,12/22/2025,referral,mobile,NG,CMP007
S000591,101879,12/22/2025,paid_search,mobile,NG,CMP002
S007116,100988,12/22/2025,paid_social,mobile,NG,CMP003
S002571,100910,12/22/2025,paid_social,mobile,NG,CMP008
S016176,,12/22/2025,organic,mobile,US,
S000735,100914,12/22/2025,organic,mobile,DE,
S019600,101051,12/22/2025,organic,desktop,US,
S006157,,12/22/2025,paid_social,mobile,DE,CMP003
S002355,100747,12/22/2025,paid_search,mobile,UK,CMP001
S005618,101445,12/22/2025,paid_search,desktop,NG,CMP001
S002344,101314,12/22/2025,paid_search,mobile,FR,CMP001
S007244,,12/22/2025,organic,mobile,NG,
S004696,100975,12/22/2025,organic,desktop,NG,
S000805,100838,12/22/2025,referral,desktop,NG,CMP007
S005677,101516,12/22/2025,paid_social,mobile,NG,CMP008
S016129,101756,12/22/2025,organic,desktop,NG,
S018817,,12/22/2025,paid_search,mobile,NG,CMP001
S007311,,12/22/2025,paid_search,mobile,NL,CMP001
S017858,,12/22/2025,organic,desktop,NG,
S001960,,12/22/2025,organic,mobile,NG,
S007350,101054,12/22/2025,direct,desktop,NG,
S015799,101105,12/22/2025,organic,mobile,NG,
S007991,100800,12/22/2025,paid_social,mobile,US,CMP008
S003333,100786,12/22/2025,paid_search,mobile,DE,CMP002
S000001,100187,12/22/2025,organic,mobile,CA,
S011917,101216,12/22/2025,organic,desktop,NG,
S011460,100780,12/22/2025,direct,desktop,UK,
S013179,,12/22/2025,paid_search,mobile,US,CMP001
S009654,100666,12/22/2025,paid_social,desktop,FR,CMP003
S009760,100116,12/22/2025,organic,desktop,NG,
S008966,,12/22/2025,paid_search,desktop,NG,CMP002
S010528,,12/22/2025,organic,mobile,CA,
S009080,100639,12/22/2025,organic,desktop,NG,
S009082,101563,12/22/2025,organic,mobile,NG,
S012516,101416,12/22/2025,organic,mobile,NG,
S011141,100066,12/22/2025,paid_social,mobile,NG,CMP004
S010460,100907,12/22/2025,paid_search,mobile,NG,CMP002
S010976,101960,12/22/2025,paid_search,mobile,NG,CMP001
S012457,,12/22/2025,referral,desktop,US,CMP007
S010057,,12/22/2025,paid_social,desktop,NL,CMP004
S011652,,12/22/2025,paid_social,desktop,US,CMP008
S010299,100172,12/22/2025,referral,mobile,FR,CMP007
S013746,,12/22/2025,direct,mobile,US,
S015403,101295,12/22/2025,paid_search,mobile,UK,CMP002
S009380,101560,12/22/2025,paid_social,desktop,CA,CMP008
S008883,100281,12/22/2025,paid_social,mobile,NG,CMP003
S008882,100545,12/22/2025,paid_search,mobile,NG,CMP002
S012773,100884,12/22/2025,organic,mobile,NG,
S008698,100603,12/22/2025,email,mobile,NG,CMP005
S013552,101785,12/22/2025,organic,desktop,NG,
S013954,101295,12/22/2025,organic,desktop,UK,
S015328,100895,12/22/2025,referral,desktop,US,CMP007
S011976,101244,12/22/2025,email,mobile,US,CMP006
S009679,101656,12/22/2025,direct,desktop,CA,
S012722,100064,12/22/2025,organic,desktop,UK,
S013111,,12/22/2025,organic,mobile,NG,
S010855,,12/22/2025,paid_search,mobile,NG,CMP002
S010860,,12/22/2025,referral,desktop,FR,CMP007
S013126,101170,12/22/2025,organic,mobile,FR,
S013619,101526,12/22/2025,email,mobile,NG,CMP006
S010672,101954,12/22/2025,paid_social,desktop,US,CMP008
S012643,100449,12/22/2025,paid_social,mobile,NG,CMP003
S008865,101758,12/22/2025,paid_search,mobile,NG,CMP001
S012618,100385,12/22/2025,paid_search,mobile,NG,CMP001
S015249,100924,12/22/2025,paid_social,mobile,US,CMP008
S010266,100569,12/22/2025,paid_social,mobile,US,CMP003
S009104,,12/22/2025,referral,mobile,UK,CMP007
S014891,100286,12/22/2025,direct,mobile,NG,
S012182,101072,12/22/2025,organic,desktop,CA,
S009402,101677,12/22/2025,paid_social,mobile,CA,CMP004
S012293,,12/22/2025,paid_social,desktop,FR,CMP003
S007310,101525,12/23/2025,email,mobile,NL,CMP005
S000852,,12/23/2025,paid_social,desktop,NG,CMP003
S011986,100972,12/23/2025,paid_social,mobile,CA,CMP008
S016645,101921,12/23/2025,paid_search,mobile,US,CMP001
S002291,101197,12/23/2025,direct,mobile,FR,
S004123,,12/23/2025,paid_search,mobile,NG,CMP002
S008137,100235,12/23/2025,referral,mobile,NG,CMP007
S011346,101520,12/23/2025,email,desktop,NG,CMP006
S003583,100139,12/23/2025,email,mobile,NG,CMP005
S010526,101940,12/23/2025,paid_social,mobile,NG,CMP003
S013493,101227,12/23/2025,email,desktop,NG,CMP006
S010522,100929,12/23/2025,organic,mobile,US,
S016935,100507,12/23/2025,referral,desktop,US,CMP007
S007226,100743,12/23/2025,referral,mobile,CA,CMP007
S007660,100426,12/23/2025,referral,mobile,NG,CMP007
S011887,101393,12/23/2025,paid_search,mobile,NG,CMP002
S005244,101091,12/23/2025,paid_search,desktop,NG,CMP002
S017727,101667,12/23/2025,direct,desktop,US,
S003576,100873,12/23/2025,organic,desktop,US,
S004083,101244,12/23/2025,paid_search,mobile,NG,CMP002
S005527,,12/23/2025,direct,mobile,CA,
S012846,101516,12/23/2025,organic,mobile,US,
S014376,101333,12/23/2025,referral,mobile,NG,CMP007
S010703,101976,12/23/2025,organic,mobile,US,
S007180,101728,12/23/2025,paid_search,desktop,NG,CMP002
S005655,100763,12/23/2025,email,mobile,NG,CMP005
S012534,100788,12/23/2025,paid_social,mobile,CA,CMP003
S015360,,12/23/2025,direct,mobile,NG,
S014361,,12/23/2025,paid_search,mobile,NG,CMP001
S009134,101119,12/23/2025,paid_social,mobile,US,CMP003
S008014,101766,12/23/2025,organic,mobile,UK,
S019243,101539,12/23/2025,referral,desktop,US,CMP007
S000947,100927,12/23/2025,paid_search,desktop,NG,CMP001
S000620,101926,12/23/2025,referral,desktop,NG,CMP007
S007510,101618,12/23/2025,organic,mobile,NG,
S016637,100710,12/23/2025,email,mobile,NG,CMP006
S007501,,12/23/2025,email,mobile,NG,CMP005
S000238,100540,12/23/2025,referral,mobile,UK,CMP007
S000246,101771,12/23/2025,organic,mobile,NG,
S015995,100248,12/23/2025,paid_search,desktop,US,CMP002
S017954,,12/23/2025,email,mobile,NG,CMP005
S012263,100733,12/23/2025,organic,mobile,NG,
S018356,100450,12/23/2025,organic,mobile,FR,
S004240,,12/23/2025,paid_search,mobile,NL,CMP001
S010626,101006,12/23/2025,paid_search,mobile,NG,CMP002
S018378,101362,12/23/2025,referral,mobile,UK,CMP007
S015684,,12/23/2025,organic,mobile,NG,
S010614,101830,12/23/2025,direct,mobile,UK,
S018389,101683,12/23/2025,paid_social,mobile,NG,CMP008
S015499,101891,12/23/2025,paid_social,mobile,FR,CMP003
S015909,100306,12/23/2025,paid_search,mobile,CA,CMP002
S014342,101090,12/23/2025,organic,desktop,US,
S004390,100505,12/23/2025,organic,mobile,NG,
S000806,,12/23/2025,organic,mobile,US,
S017969,101459,12/23/2025,paid_social,mobile,NG,CMP008
S008023,100682,12/23/2025,organic,mobile,NG,
S001870,101827,12/23/2025,direct,mobile,NG,
S017065,,12/23/2025,email,mobile,DE,CMP006
S010199,100603,12/23/2025,referral,desktop,FR,CMP007
S001771,100095,12/23/2025,direct,mobile,NL,
S000747,100290,12/23/2025,organic,desktop,NG,
S008451,101489,12/23/2025,organic,mobile,DE,
S003153,100288,12/23/2025,paid_search,mobile,NG,CMP001
S019679,100972,12/23/2025,organic,mobile,FR,
S016562,,12/23/2025,organic,desktop,US,
S009168,,12/23/2025,organic,mobile,NG,
S007692,101870,12/23/2025,direct,desktop,CA,
S010179,101100,12/23/2025,paid_search,desktop,UK,CMP001
S017478,101556,12/23/2025,organic,mobile,NG,
S003972,100375,12/23/2025,paid_search,mobile,US,CMP002
S006160,101934,12/23/2025,organic,desktop,DE,
S012256,101973,12/23/2025,paid_search,mobile,US,CMP001
S019799,101626,12/23/2025,paid_social,desktop,US,CMP008
S014169,,12/23/2025,direct,mobile,NG,
S004730,,12/23/2025,organic,mobile,FR,
S001153,101110,12/23/2025,direct,mobile,NG,
S001165,,12/23/2025,paid_search,desktop,NG,CMP002
S018116,,12/23/2025,organic,desktop,FR,
S015761,101544,12/23/2025,direct,desktop,UK,
S009331,100826,12/23/2025,organic,mobile,US,
S009562,,12/23/2025,organic,desktop,NL,
S014738,,12/23/2025,organic,mobile,NG,
S006752,100665,12/23/2025,paid_social,mobile,US,CMP003
S012353,101125,12/23/2025,paid_social,mobile,NG,CMP004
S005147,101915,12/23/2025,organic,desktop,DE,
S001228,101299,12/23/2025,paid_social,desktop,NG,CMP003
S012170,100809,12/23/2025,organic,mobile,DE,
S012346,100521,12/23/2025,referral,desktop,UK,CMP007
S009366,,12/23/2025,organic,desktop,UK,
S005133,101959,12/23/2025,email,mobile,NG,CMP006
S003955,100556,12/23/2025,paid_social,mobile,NG,CMP003
S018055,101388,12/23/2025,paid_search,mobile,NG,CMP001
S014481,,12/23/2025,referral,mobile,NG,CMP007
S012772,101411,12/23/2025,paid_search,desktop,NL,CMP002
S019958,100648,12/23/2025,referral,mobile,NG,CMP007
S006625,,12/23/2025,referral,mobile,NG,CMP007
S018586,101252,12/23/2025,direct,desktop,CA,
S013451,100462,12/23/2025,organic,desktop,FR,
S018552,,12/23/2025,paid_search,mobile,NG,CMP001
S013783,100900,12/23/2025,direct,mobile,FR,
S007049,100769,12/23/2025,email,mobile,FR,CMP006
S001881,100443,12/23/2025,referral,desktop,DE,CMP007
S012093,,12/23/2025,direct,mobile,US,
S003717,100930,12/23/2025,direct,desktop,NG,
S016740,,12/23/2025,organic,desktop,UK,
S009181,100285,12/23/2025,paid_search,mobile,NG,CMP002
S011562,100474,12/23/2025,direct,mobile,UK,
S015744,100972,12/23/2025,paid_social,mobile,NG,CMP008
S017361,100978,12/23/2025,organic,mobile,NL,
S015754,101607,12/23/2025,referral,mobile,US,CMP007
S004580,100091,12/23/2025,paid_search,desktop,NL,CMP001
S016292,100995,12/23/2025,organic,mobile,NG,
S011218,100576,12/23/2025,direct,mobile,NL,
S017080,,12/23/2025,referral,mobile,NG,CMP007
S005440,101209,12/23/2025,referral,desktop,NL,CMP007
S016305,101538,12/23/2025,direct,mobile,UK,
S017509,,12/23/2025,paid_social,mobile,US,CMP008
S003693,101709,12/23/2025,direct,mobile,US,
S001103,,12/23/2025,organic,mobile,DE,
S015833,101812,12/23/2025,paid_social,mobile,US,CMP003
S000372,,12/23/2025,referral,desktop,NG,CMP007
