event_id,session_id,customer_id,event_time,event_type,product_id,event_date
E00009577,S016450,101350,9/8/2025 8:58,view,P0085,9/8/2025
E00009732,S016042,101103,9/8/2025 8:49,view,P0119,9/8/2025
E00009731,S016042,101103,9/8/2025 8:48,view,P0349,9/8/2025
E00009730,S016042,101103,9/8/2025 8:46,view,P0148,9/8/2025
E00009675,S011179,100132,9/8/2025 8:46,view,P0377,9/8/2025
E00009674,S011179,100132,9/8/2025 8:44,view,P0131,9/8/2025
E00009765,S001364,100065,9/8/2025 8:10,view,P0266,9/8/2025
E00009764,S001364,100065,9/8/2025 8:01,view,P0091,9/8/2025
E00009643,S015440,101921,9/8/2025 7:50,view,P0092,9/8/2025
E00009642,S015440,101921,9/8/2025 7:42,view,P0112,9/8/2025
E00009729,S016027,,9/8/2025 7:29,view,P0225,9/8/2025
E00009626,S005552,101716,9/8/2025 7:24,purchase,,9/8/2025
E00009722,S014605,101634,9/8/2025 7:12,view,P0017,9/8/2025
E00009723,S014605,101634,9/8/2025 7:12,view,P0388,9/8/2025
E00009624,S005552,101716,9/8/2025 7:03,view,P0061,9/8/2025
E00009625,S005552,101716,9/8/2025 7:02,view,P0041,9/8/2025
E00009589,S012942,100224,9/8/2025 6:24,purchase,,9/8/2025
E00009588,S012942,100224,9/8/2025 6:14,add_to_cart,P0081,9/8/2025
E00009587,S012942,100224,9/8/2025 6:07,add_to_cart,P0348,9/8/2025
E00009669,S013430,100316,9/8/2025 6:00,view,P0171,9/8/2025
E00009720,S019985,,9/8/2025 5:59,view,P0186,9/8/2025
E00009719,S019985,,9/8/2025 5:58,view,P0094,9/8/2025
E00009670,S013430,100316,9/8/2025 5:57,view,P0138,9/8/2025
E00009668,S013430,100316,9/8/2025 5:57,view,P0011,9/8/2025
E00009586,S012942,100224,9/8/2025 5:54,view,P0200,9/8/2025
E00009721,S019985,,9/8/2025 5:52,view,P0219,9/8/2025
E00009696,S009901,,9/8/2025 5:39,view,P0047,9/8/2025
E00009779,S010510,100062,9/8/2025 5:35,add_to_cart,P0044,9/8/2025
E00009777,S010510,100062,9/8/2025 5:35,view,P0123,9/8/2025
E00009778,S010510,100062,9/8/2025 5:32,view,P0263,9/8/2025
E00009656,S015497,,9/8/2025 4:41,add_to_cart,P0321,9/8/2025
E00009659,S019494,100913,9/8/2025 4:40,view,P0049,9/8/2025
E00009655,S015497,,9/8/2025 4:34,add_to_cart,P0055,9/8/2025
E00009654,S015497,,9/8/2025 4:24,view,P0234,9/8/2025
E00009653,S015497,,9/8/2025 4:24,view,P0218,9/8/2025
E00009578,S019867,100804,9/8/2025 4:20,view,P0181,9/8/2025
E00009579,S019867,100804,9/8/2025 4:17,view,P0167,9/8/2025
E00009735,S005745,,9/8/2025 3:53,view,P0113,9/8/2025
E00009734,S005745,,9/8/2025 3:48,view,P0108,9/8/2025
E00009733,S005745,,9/8/2025 3:46,view,P0225,9/8/2025
E00009795,S017144,101401,9/8/2025 3:45,purchase,,9/8/2025
E00009609,S018849,100604,9/8/2025 3:27,view,P0192,9/8/2025
E00009724,S010043,101320,9/8/2025 3:26,view,P0059,9/8/2025
E00009793,S017144,101401,9/8/2025 3:25,add_to_cart,P0029,9/8/2025
E00009791,S017144,101401,9/8/2025 3:19,view,P0261,9/8/2025
E00009794,S017144,101401,9/8/2025 3:16,add_to_cart,P0237,9/8/2025
E00009792,S017144,101401,9/8/2025 3:10,view,P0341,9/8/2025
E00009709,S018645,100836,9/8/2025 2:50,view,P0174,9/8/2025
E00009694,S006159,101982,9/8/2025 2:38,view,P0069,9/8/2025
E00009637,S005118,101374,9/8/2025 2:34,view,P0337,9/8/2025
E00009693,S006159,101982,9/8/2025 2:31,view,P0135,9/8/2025
E00009695,S006159,101982,9/8/2025 2:31,view,P0158,9/8/2025
E00009638,S005118,101374,9/8/2025 2:28,view,P0126,9/8/2025
E00009639,S005118,101374,9/8/2025 2:25,view,P0106,9/8/2025
E00009623,S016488,100824,9/8/2025 2:07,purchase,,9/8/2025
E00009784,S018430,100746,9/8/2025 2:06,view,P0104,9/8/2025
E00009622,S016488,100824,9/8/2025 2:05,add_to_cart,P0240,9/8/2025
E00009605,S000626,100638,9/8/2025 2:04,view,P0224,9/8/2025
E00009607,S000626,100638,9/8/2025 2:03,view,P0382,9/8/2025
E00009608,S019511,,9/8/2025 2:02,view,P0176,9/8/2025
E00009689,S017313,100091,9/8/2025 1:59,view,P0313,9/8/2025
E00009621,S016488,100824,9/8/2025 1:56,view,P0382,9/8/2025
E00009606,S000626,100638,9/8/2025 1:53,view,P0258,9/8/2025
E00009688,S017313,100091,9/8/2025 1:51,view,P0145,9/8/2025
E00009671,S019836,100782,9/8/2025 1:48,view,P0374,9/8/2025
E00009644,S004831,,9/8/2025 1:47,view,P0104,9/8/2025
E00009620,S016488,100824,9/8/2025 1:45,view,P0178,9/8/2025
E00009645,S004831,,9/8/2025 1:41,view,P0277,9/8/2025
E00009646,S004831,,9/8/2025 1:38,view,P0339,9/8/2025
E00009679,S007682,101958,9/8/2025 1:26,view,P0093,9/8/2025
E00009590,S007975,101914,9/8/2025 1:00,view,P0098,9/8/2025
E00009593,S002178,,9/8/2025 0:52,view,P0072,9/8/2025
E00009772,S015032,100825,9/8/2025 0:42,add_to_cart,P0331,9/8/2025
E00009769,S015032,100825,9/8/2025 0:36,view,P0287,9/8/2025
E00009615,S002109,101044,9/8/2025 0:33,view,P0397,9/8/2025
E00009770,S015032,100825,9/8/2025 0:28,view,P0085,9/8/2025
E00009658,S012301,100852,9/8/2025 0:26,view,P0241,9/8/2025
E00009617,S002109,101044,9/8/2025 0:25,view,P0081,9/8/2025
E00009771,S015032,100825,9/8/2025 0:24,view,P0272,9/8/2025
E00009657,S012301,100852,9/8/2025 0:21,view,P0152,9/8/2025
E00009616,S002109,101044,9/8/2025 0:20,view,P0346,9/8/2025
E00009421,S002165,,9/8/2025 0:07,view,P0103,9/8/2025
E00009423,S002165,,9/8/2025 0:06,add_to_cart,P0005,9/8/2025
E00009422,S002165,,9/7/2025 23:58,add_to_cart,P0238,9/7/2025
E00009353,S014118,100997,9/7/2025 23:56,view,P0027,9/7/2025
E00009351,S014118,100997,9/7/2025 23:55,view,P0228,9/7/2025
E00009347,S014502,100087,9/7/2025 23:45,view,P0125,9/7/2025
E00009352,S014118,100997,9/7/2025 23:45,view,P0111,9/7/2025
E00009346,S014502,100087,9/7/2025 23:38,view,P0016,9/7/2025
E00009411,S019614,101565,9/7/2025 23:28,view,P0329,9/7/2025
E00009410,S019614,101565,9/7/2025 23:22,view,P0088,9/7/2025
E00009344,S016754,100986,9/7/2025 23:21,view,P0074,9/7/2025
E00009409,S019614,101565,9/7/2025 23:17,view,P0354,9/7/2025
E00009518,S008944,100429,9/7/2025 23:02,add_to_cart,P0183,9/7/2025
E00009399,S013942,101465,9/7/2025 22:55,view,P0040,9/7/2025
E00009398,S013942,101465,9/7/2025 22:51,view,P0155,9/7/2025
E00009516,S008944,100429,9/7/2025 22:50,view,P0159,9/7/2025
E00009517,S008944,100429,9/7/2025 22:48,view,P0238,9/7/2025
E00009397,S013942,101465,9/7/2025 22:45,view,P0249,9/7/2025
E00009429,S013730,100136,9/7/2025 22:44,add_to_cart,P0050,9/7/2025
E00009428,S013730,100136,9/7/2025 22:43,view,P0122,9/7/2025
E00009408,S014473,101594,9/7/2025 22:32,view,P0323,9/7/2025
E00009509,S004625,,9/7/2025 22:30,view,P0086,9/7/2025
E00009531,S018109,101440,9/7/2025 21:58,view,P0269,9/7/2025
E00009530,S018109,101440,9/7/2025 21:55,view,P0054,9/7/2025
E00009370,S001169,101503,9/7/2025 21:24,view,P0067,9/7/2025
E00009372,S001169,101503,9/7/2025 21:23,view,P0063,9/7/2025
E00009371,S001169,101503,9/7/2025 21:20,view,P0187,9/7/2025
E00009532,S001516,101877,9/7/2025 21:02,view,P0386,9/7/2025
E00009533,S001516,101877,9/7/2025 21:00,view,P0244,9/7/2025
E00009438,S003886,100474,9/7/2025 20:48,view,P0215,9/7/2025
E00009439,S003886,100474,9/7/2025 20:45,view,P0253,9/7/2025
E00009437,S003886,100474,9/7/2025 20:39,view,P0157,9/7/2025
E00009369,S019861,100814,9/7/2025 20:28,view,P0095,9/7/2025
E00009402,S018673,,9/7/2025 20:08,view,P0206,9/7/2025
E00009510,S017293,101615,9/7/2025 20:06,view,P0264,9/7/2025
E00009443,S008922,101651,9/7/2025 20:04,view,P0084,9/7/2025
E00009442,S008922,101651,9/7/2025 20:03,view,P0280,9/7/2025
E00009425,S006265,101051,9/7/2025 20:01,view,P0221,9/7/2025
E00009493,S019257,100699,9/7/2025 19:49,view,P0330,9/7/2025
E00009396,S011285,,9/7/2025 19:45,view,P0226,9/7/2025
E00009494,S019257,100699,9/7/2025 19:44,view,P0306,9/7/2025
E00009492,S019257,100699,9/7/2025 19:40,view,P0053,9/7/2025
E00009550,S015981,,9/7/2025 19:24,view,P0017,9/7/2025
E00009551,S015981,,9/7/2025 19:23,view,P0366,9/7/2025
E00009568,S008633,,9/7/2025 19:14,view,P0394,9/7/2025
E00009424,S012254,100478,9/7/2025 19:07,view,P0141,9/7/2025
E00009495,S019790,,9/7/2025 19:06,view,P0368,9/7/2025
E00009441,S011605,101760,9/7/2025 19:06,view,P0002,9/7/2025
E00009373,S011161,100732,9/7/2025 19:03,view,P0024,9/7/2025
E00009440,S011605,101760,9/7/2025 19:02,view,P0277,9/7/2025
E00009497,S019790,,9/7/2025 19:02,add_to_cart,P0348,9/7/2025
E00009496,S019790,,9/7/2025 18:59,view,P0375,9/7/2025
E00009388,S002382,100906,9/7/2025 18:44,add_to_cart,P0397,9/7/2025
E00009386,S002382,100906,9/7/2025 18:44,view,P0275,9/7/2025
E00009387,S002382,100906,9/7/2025 18:43,add_to_cart,P0312,9/7/2025
E00009385,S002382,100906,9/7/2025 18:41,view,P0354,9/7/2025
E00009382,S004813,100387,9/7/2025 18:35,view,P0023,9/7/2025
E00009381,S004813,100387,9/7/2025 18:33,view,P0082,9/7/2025
E00009380,S004813,100387,9/7/2025 18:32,view,P0313,9/7/2025
E00009364,S017749,101178,9/7/2025 18:19,view,P0135,9/7/2025
E00009365,S017749,101178,9/7/2025 18:12,add_to_cart,P0326,9/7/2025
E00009389,S017690,,9/7/2025 18:10,view,P0278,9/7/2025
E00009345,S009665,101264,9/7/2025 18:09,view,P0395,9/7/2025
E00009390,S017690,,9/7/2025 18:08,view,P0081,9/7/2025
E00009391,S017690,,9/7/2025 18:06,view,P0114,9/7/2025
E00009476,S004402,101254,9/7/2025 18:01,view,P0037,9/7/2025
E00009477,S004402,101254,9/7/2025 17:57,view,P0163,9/7/2025
E00009520,S007821,100179,9/7/2025 17:40,view,P0059,9/7/2025
E00009519,S007821,100179,9/7/2025 17:39,view,P0275,9/7/2025
E00009361,S005861,101914,9/7/2025 17:38,view,P0050,9/7/2025
E00009362,S005861,101914,9/7/2025 17:36,view,P0167,9/7/2025
E00009360,S005861,101914,9/7/2025 17:35,view,P0179,9/7/2025
E00009341,S000297,,9/7/2025 17:10,view,P0393,9/7/2025
E00009342,S000297,,9/7/2025 17:10,view,P0077,9/7/2025
E00009343,S000297,,9/7/2025 17:09,view,P0156,9/7/2025
E00009444,S009648,,9/7/2025 17:07,view,P0272,9/7/2025
E00009445,S009648,,9/7/2025 16:59,view,P0177,9/7/2025
E00009455,S006199,100372,9/7/2025 16:56,add_to_cart,P0009,9/7/2025
E00009453,S006199,100372,9/7/2025 16:46,view,P0039,9/7/2025
E00009454,S006199,100372,9/7/2025 16:45,view,P0398,9/7/2025
E00009452,S006199,100372,9/7/2025 16:45,view,P0062,9/7/2025
E00009535,S002782,101771,9/7/2025 16:40,view,P0249,9/7/2025
E00009480,S006441,100226,9/7/2025 16:37,view,P0171,9/7/2025
E00009485,S017094,101085,9/7/2025 16:37,view,P0390,9/7/2025
E00009486,S017094,101085,9/7/2025 16:34,view,P0345,9/7/2025
E00009534,S002782,101771,9/7/2025 16:33,view,P0029,9/7/2025
E00009479,S006441,100226,9/7/2025 16:32,view,P0123,9/7/2025
E00009478,S006441,100226,9/7/2025 16:28,view,P0081,9/7/2025
E00009350,S018850,100480,9/7/2025 16:25,add_to_cart,P0241,9/7/2025
E00009349,S018850,100480,9/7/2025 16:21,view,P0376,9/7/2025
E00009348,S018850,100480,9/7/2025 16:17,view,P0010,9/7/2025
E00009451,S006412,100836,9/7/2025 15:22,view,P0080,9/7/2025
E00009450,S006412,100836,9/7/2025 15:22,view,P0056,9/7/2025
E00009449,S006412,100836,9/7/2025 15:19,view,P0308,9/7/2025
E00009447,S002883,101345,9/7/2025 15:08,view,P0131,9/7/2025
E00009448,S002883,101345,9/7/2025 15:06,view,P0247,9/7/2025
E00009412,S016095,101572,9/7/2025 15:03,view,P0247,9/7/2025
E00009413,S016095,101572,9/7/2025 15:01,view,P0334,9/7/2025
E00009446,S002883,101345,9/7/2025 14:56,view,P0034,9/7/2025
E00009460,S011576,101715,9/7/2025 14:39,view,P0009,9/7/2025
E00009354,S002150,101666,9/7/2025 14:35,view,P0219,9/7/2025
E00009475,S019110,100910,9/7/2025 14:35,view,P0268,9/7/2025
E00009473,S019110,100910,9/7/2025 14:35,view,P0346,9/7/2025
E00009401,S018702,101394,9/7/2025 14:33,view,P0245,9/7/2025
E00009355,S002150,101666,9/7/2025 14:33,view,P0097,9/7/2025
E00009400,S018702,101394,9/7/2025 14:33,view,P0175,9/7/2025
E00009474,S019110,100910,9/7/2025 14:31,view,P0281,9/7/2025
E00009527,S008143,101618,9/7/2025 14:22,view,P0073,9/7/2025
E00009466,S013485,,9/7/2025 14:19,purchase,,9/7/2025
E00009528,S008143,101618,9/7/2025 14:18,view,P0082,9/7/2025
E00009511,S001761,101604,9/7/2025 14:16,view,P0367,9/7/2025
E00009383,S002045,,9/7/2025 14:15,view,P0292,9/7/2025
E00009512,S001761,101604,9/7/2025 14:14,view,P0291,9/7/2025
E00009529,S008143,101618,9/7/2025 14:13,view,P0300,9/7/2025
E00009384,S002045,,9/7/2025 14:12,view,P0021,9/7/2025
E00009463,S013485,,9/7/2025 14:06,view,P0333,9/7/2025
E00009465,S013485,,9/7/2025 14:06,add_to_cart,P0179,9/7/2025
E00009537,S018965,101105,9/7/2025 14:06,view,P0296,9/7/2025
E00009368,S016807,101965,9/7/2025 14:05,add_to_cart,P0269,9/7/2025
E00009538,S018965,101105,9/7/2025 14:05,view,P0108,9/7/2025
E00009536,S018965,101105,9/7/2025 14:02,view,P0113,9/7/2025
E00009464,S013485,,9/7/2025 13:57,add_to_cart,P0139,9/7/2025
E00009367,S016807,101965,9/7/2025 13:53,add_to_cart,P0347,9/7/2025
E00009366,S016807,101965,9/7/2025 13:50,view,P0031,9/7/2025
E00009484,S013653,,9/7/2025 12:54,view,P0088,9/7/2025
E00009507,S018384,101628,9/7/2025 12:49,view,P0064,9/7/2025
E00009506,S018384,101628,9/7/2025 12:47,view,P0144,9/7/2025
E00009483,S013653,,9/7/2025 12:46,view,P0325,9/7/2025
E00009469,S008713,,9/7/2025 12:45,view,P0358,9/7/2025
E00009467,S008713,,9/7/2025 12:40,view,P0273,9/7/2025
E00009468,S008713,,9/7/2025 12:38,view,P0196,9/7/2025
E00009417,S005957,,9/7/2025 12:29,add_to_cart,P0287,9/7/2025
E00009560,S006927,100547,9/7/2025 12:28,view,P0052,9/7/2025
E00009418,S005957,,9/7/2025 12:27,add_to_cart,P0278,9/7/2025
E00009414,S005957,,9/7/2025 12:24,view,P0092,9/7/2025
E00009426,S016979,100374,9/7/2025 12:23,view,P0224,9/7/2025
E00009415,S005957,,9/7/2025 12:20,view,P0346,9/7/2025
E00009561,S006927,100547,9/7/2025 12:18,view,P0138,9/7/2025
E00009427,S016979,100374,9/7/2025 12:17,view,P0145,9/7/2025
E00009416,S005957,,9/7/2025 12:15,view,P0361,9/7/2025
E00009462,S015366,,9/7/2025 11:35,view,P0222,9/7/2025
E00009573,S014684,100257,9/7/2025 11:29,view,P0378,9/7/2025
E00009569,S014673,,9/7/2025 11:29,view,P0105,9/7/2025
E00009461,S015366,,9/7/2025 11:27,view,P0010,9/7/2025
E00009488,S004608,100929,9/7/2025 11:27,view,P0246,9/7/2025
E00009570,S014673,,9/7/2025 11:24,view,P0312,9/7/2025
E00009487,S004608,100929,9/7/2025 11:22,view,P0356,9/7/2025
E00009571,S014673,,9/7/2025 11:21,view,P0085,9/7/2025
E00009572,S001918,100110,9/7/2025 11:07,view,P0355,9/7/2025
E00009374,S005259,101313,9/7/2025 11:04,view,P0042,9/7/2025
E00009375,S005259,101313,9/7/2025 11:01,view,P0042,9/7/2025
E00009436,S007731,,9/7/2025 10:18,view,P0198,9/7/2025
E00009545,S018136,101181,9/7/2025 9:45,add_to_cart,P0056,9/7/2025
E00009546,S018136,101181,9/7/2025 9:45,add_to_cart,P0299,9/7/2025
E00009544,S018136,101181,9/7/2025 9:40,view,P0247,9/7/2025
E00009543,S018136,101181,9/7/2025 9:29,view,P0188,9/7/2025
E00009539,S007477,101498,9/7/2025 9:19,view,P0084,9/7/2025
E00009407,S001977,,9/7/2025 9:02,view,P0152,9/7/2025
E00009356,S010929,100642,9/7/2025 9:01,view,P0088,9/7/2025
E00009419,S000301,101888,9/7/2025 8:35,view,P0109,9/7/2025
E00009420,S000301,101888,9/7/2025 8:33,view,P0304,9/7/2025
E00009481,S011793,100072,9/7/2025 8:18,view,P0212,9/7/2025
E00009482,S011793,100072,9/7/2025 8:05,view,P0379,9/7/2025
E00009523,S017520,101821,9/7/2025 7:57,view,P0106,9/7/2025
E00009470,S014736,100024,9/7/2025 7:53,view,P0011,9/7/2025
E00009472,S014736,100024,9/7/2025 7:52,view,P0246,9/7/2025
E00009499,S014933,101338,9/7/2025 7:48,view,P0329,9/7/2025
E00009522,S017520,101821,9/7/2025 7:48,view,P0054,9/7/2025
E00009521,S017520,101821,9/7/2025 7:47,view,P0250,9/7/2025
E00009471,S014736,100024,9/7/2025 7:46,view,P0197,9/7/2025
E00009500,S014933,101338,9/7/2025 7:46,add_to_cart,P0040,9/7/2025
E00009498,S014933,101338,9/7/2025 7:45,view,P0199,9/7/2025
E00009501,S014933,101338,9/7/2025 7:42,add_to_cart,P0388,9/7/2025
E00009559,S012294,101602,9/7/2025 7:19,add_to_cart,P0263,9/7/2025
E00009558,S012294,101602,9/7/2025 7:18,add_to_cart,P0358,9/7/2025
E00009556,S012294,101602,9/7/2025 7:13,view,P0317,9/7/2025
E00009557,S012294,101602,9/7/2025 7:13,view,P0011,9/7/2025
E00009555,S012294,101602,9/7/2025 7:01,view,P0217,9/7/2025
E00009377,S018649,101517,9/7/2025 6:34,view,P0126,9/7/2025
E00009376,S018649,101517,9/7/2025 6:30,view,P0170,9/7/2025
E00009379,S018649,101517,9/7/2025 6:28,add_to_cart,P0214,9/7/2025
E00009378,S018649,101517,9/7/2025 6:28,view,P0169,9/7/2025
E00009563,S017669,101419,9/7/2025 6:03,view,P0399,9/7/2025
E00009505,S015168,101528,9/7/2025 6:02,add_to_cart,P0011,9/7/2025
E00009542,S009976,,9/7/2025 5:57,view,P0194,9/7/2025
E00009564,S017669,101419,9/7/2025 5:57,view,P0251,9/7/2025
E00009562,S017669,101419,9/7/2025 5:57,view,P0150,9/7/2025
E00009504,S015168,101528,9/7/2025 5:57,add_to_cart,P0305,9/7/2025
E00009503,S015168,101528,9/7/2025 5:51,view,P0363,9/7/2025
E00009502,S015168,101528,9/7/2025 5:48,view,P0195,9/7/2025
E00009406,S004775,,9/7/2025 5:38,purchase,,9/7/2025
E00009405,S004775,,9/7/2025 5:25,view,P0020,9/7/2025
E00009404,S004775,,9/7/2025 5:21,view,P0240,9/7/2025
E00009403,S004775,,9/7/2025 5:18,view,P0181,9/7/2025
E00009547,S008246,,9/7/2025 5:14,view,P0308,9/7/2025
E00009549,S008246,,9/7/2025 5:11,view,P0077,9/7/2025
E00009548,S008246,,9/7/2025 5:06,view,P0270,9/7/2025
E00009435,S017215,100043,9/7/2025 5:00,view,P0194,9/7/2025
E00009434,S017215,100043,9/7/2025 4:57,view,P0005,9/7/2025
E00009433,S017215,100043,9/7/2025 4:53,view,P0227,9/7/2025
E00009553,S007513,100963,9/7/2025 4:53,view,P0337,9/7/2025
E00009552,S007513,100963,9/7/2025 4:51,view,P0305,9/7/2025
E00009554,S000453,,9/7/2025 4:46,view,P0389,9/7/2025
E00009491,S003808,,9/7/2025 4:45,purchase,,9/7/2025
E00009490,S003808,,9/7/2025 4:35,view,P0169,9/7/2025
E00009489,S003808,,9/7/2025 4:29,view,P0120,9/7/2025
E00009513,S006338,100462,9/7/2025 3:21,view,P0134,9/7/2025
E00009514,S006338,100462,9/7/2025 3:20,view,P0169,9/7/2025
E00009515,S006338,100462,9/7/2025 3:20,view,P0227,9/7/2025
E00009458,S019405,101540,9/7/2025 2:56,view,P0223,9/7/2025
E00009457,S019405,101540,9/7/2025 2:53,view,P0144,9/7/2025
E00009456,S019405,101540,9/7/2025 2:51,view,P0255,9/7/2025
E00009567,S003958,100963,9/7/2025 2:50,view,P0294,9/7/2025
E00009566,S003958,100963,9/7/2025 2:48,view,P0364,9/7/2025
E00009565,S003958,100963,9/7/2025 2:47,view,P0172,9/7/2025
E00009525,S014733,101432,9/7/2025 2:25,add_to_cart,P0217,9/7/2025
E00009508,S009017,100434,9/7/2025 2:25,view,P0296,9/7/2025
E00009540,S009989,101082,9/7/2025 2:13,view,P0058,9/7/2025
E00009524,S014733,101432,9/7/2025 2:12,view,P0394,9/7/2025
E00009357,S011016,100389,9/7/2025 1:54,view,P0312,9/7/2025
E00009359,S011016,100389,9/7/2025 1:52,view,P0051,9/7/2025
E00009459,S002835,100433,9/7/2025 1:48,view,P0172,9/7/2025
E00009526,S015125,,9/7/2025 1:45,view,P0026,9/7/2025
E00009358,S011016,100389,9/7/2025 1:44,view,P0123,9/7/2025
E00009394,S011205,101037,9/7/2025 1:36,add_to_cart,P0215,9/7/2025
E00009392,S011205,101037,9/7/2025 1:35,view,P0237,9/7/2025
E00009395,S011205,101037,9/7/2025 1:33,add_to_cart,P0274,9/7/2025
E00009541,S003992,101804,9/7/2025 1:29,view,P0021,9/7/2025
E00009393,S011205,101037,9/7/2025 1:23,view,P0114,9/7/2025
E00009432,S002967,101212,9/7/2025 1:06,view,P0206,9/7/2025
E00009431,S002967,101212,9/7/2025 0:58,view,P0356,9/7/2025
E00009430,S002967,101212,9/7/2025 0:56,view,P0127,9/7/2025
E00009363,S014225,100855,9/7/2025 0:21,view,P0067,9/7/2025
E00009112,S012062,101730,9/7/2025 0:09,view,P0172,9/7/2025
E00009111,S012062,101730,9/7/2025 0:07,view,P0356,9/7/2025
E00009113,S012062,101730,9/7/2025 0:07,view,P0195,9/7/2025
E00009127,S002675,100280,9/7/2025 0:03,view,P0309,9/7/2025
E00009128,S002675,100280,9/6/2025 23:58,view,P0132,9/6/2025
E00009161,S004484,100346,9/6/2025 23:57,view,P0068,9/6/2025
E00009286,S011324,100484,9/6/2025 23:36,view,P0061,9/6/2025
E00009122,S004474,100938,9/6/2025 23:10,view,P0395,9/6/2025
E00009143,S016222,101907,9/6/2025 23:09,view,P0366,9/6/2025
E00009121,S004474,100938,9/6/2025 23:09,view,P0265,9/6/2025
E00009123,S004474,100938,9/6/2025 23:06,view,P0084,9/6/2025
E00009141,S016222,101907,9/6/2025 23:06,view,P0173,9/6/2025
E00009142,S016222,101907,9/6/2025 23:05,view,P0301,9/6/2025
E00009231,S006391,101194,9/6/2025 22:42,view,P0330,9/6/2025
E00009213,S004583,101870,9/6/2025 22:37,view,P0385,9/6/2025
E00009334,S018323,100336,9/6/2025 22:23,view,P0050,9/6/2025
E00009178,S008160,101594,9/6/2025 22:17,purchase,,9/6/2025
E00009333,S018323,100336,9/6/2025 22:10,view,P0256,9/6/2025
E00009281,S004700,101870,9/6/2025 21:56,add_to_cart,P0043,9/6/2025
E00009280,S004700,101870,9/6/2025 21:56,add_to_cart,P0049,9/6/2025
E00009175,S008160,101594,9/6/2025 21:55,view,P0076,9/6/2025
E00009177,S008160,101594,9/6/2025 21:50,view,P0279,9/6/2025
E00009176,S008160,101594,9/6/2025 21:50,view,P0021,9/6/2025
E00009279,S004700,101870,9/6/2025 21:49,view,P0018,9/6/2025
E00009183,S013121,100657,9/6/2025 21:40,view,P0342,9/6/2025
E00009232,S009484,101223,9/6/2025 20:48,view,P0372,9/6/2025
E00009158,S001034,101750,9/6/2025 20:40,view,P0288,9/6/2025
E00009159,S001034,101750,9/6/2025 20:38,view,P0325,9/6/2025
E00009195,S001145,100372,9/6/2025 20:23,view,P0041,9/6/2025
E00009194,S001145,100372,9/6/2025 20:23,view,P0349,9/6/2025
E00009193,S001145,100372,9/6/2025 20:22,view,P0323,9/6/2025
E00009179,S010869,100490,9/6/2025 20:19,view,P0129,9/6/2025
E00009180,S010869,100490,9/6/2025 20:18,view,P0180,9/6/2025
E00009252,S002416,,9/6/2025 19:49,view,P0358,9/6/2025
E00009253,S002416,,9/6/2025 19:41,view,P0176,9/6/2025
E00009306,S014817,100207,9/6/2025 19:30,view,P0048,9/6/2025
E00009305,S014817,100207,9/6/2025 19:26,view,P0353,9/6/2025
E00009307,S014817,100207,9/6/2025 19:23,view,P0071,9/6/2025
E00009192,S013829,100852,9/6/2025 19:19,view,P0365,9/6/2025
E00009190,S013829,100852,9/6/2025 19:19,view,P0371,9/6/2025
E00009191,S013829,100852,9/6/2025 19:12,view,P0273,9/6/2025
E00009325,S019631,,9/6/2025 19:10,view,P0292,9/6/2025
E00009324,S019631,,9/6/2025 19:02,view,P0257,9/6/2025
E00009196,S001229,100266,9/6/2025 18:56,view,P0145,9/6/2025
E00009197,S001229,100266,9/6/2025 18:51,view,P0398,9/6/2025
E00009224,S005018,,9/6/2025 18:45,add_to_cart,P0014,9/6/2025
E00009239,S009446,100158,9/6/2025 18:37,view,P0071,9/6/2025
E00009182,S019310,101038,9/6/2025 18:37,view,P0128,9/6/2025
E00009223,S005018,,9/6/2025 18:37,view,P0031,9/6/2025
E00009181,S019310,101038,9/6/2025 18:36,view,P0296,9/6/2025
